issue_date,song_name,artist_name_basket,similarity
20170421,팔레트 (Feat. G-DRAGON),아이유,0.34825891414904414
19981003,커플,젝스키스,0.3472686132974538
20180703,동화,멜로망스,0.34726861329745373
20131115,거짓말 거짓말 거짓말,이적,0.3472686132974537
20170213,봄날,방탄소년단,0.34672550992820333
20170928,나의 사춘기에게,볼빨간사춘기,0.34671763758586044
20131025,하고 싶은 말 (Feat. 한올),어쿠루브,0.3466122906732254
20120622,유자차,브로콜리너마저,0.34602590164895647
20060227,그 남자 그 여자 (Feat. 장혜진),바이브,0.3460259016489564
20040105,사랑은... 향기를 남기고,테이,0.3460259016489564
20030206,체념,빅마마,0.3460259016489564
20050603,기억속의 먼 그대에게,박효신,0.3458572319330373
20100615,Feel Alright,짙은,0.3452670484227767
20160202,선 (Feat. 우효) (45.7cm),유승우,0.344828154104298
20140904,그게 뭐라고,어쿠루브,0.3446607067996311
20060720,비행기,거북이,0.34393509156090774
20140930,이 소설의 끝을 다시 써보려 해,한동근,0.3430899599986819
20100311,미워요,정인,0.34296922868012536
20020719,좋을텐데,성시경,0.34296922868012536
20110319,Learn To Love,넌,0.34278978338034233
20141117,"즐겁게, 음악.",윤석철트리오,0.34278978338034233
20011120,봄날은 간다,김윤아,0.34188172937891376
20110517,봄을 그리다,어반자카파,0.34136560059860493
20161128,지금껏 그랬듯 앞으로도 계속,구름,0.3413656005986049
20190313,주저하는 연인들을 위해,잔나비,0.34114004641810736
20150923,쿵쿵쿵,김민승,0.34027152804729077
20120907,우리가 있던 시간,스웨덴세탁소,0.33945730212812064
20180514,Talk about,빈센트,0.33838168464348745
20170922,가을 아침,아이유,0.33776679623797257
20170530,민들레 (single ver.),우효,0.3375678008963833
20101209,좋은 날,아이유,0.3375678008963833
20190318,지켜줄게,백예린,0.33730052626944557
20180130,X,스무살,0.3372754584141647
20101209,미리 메리 크리스마스 (Feat. 천둥 Of MBLAQ),아이유,0.33724583036471545
20160524,쏘쏘,백아연,0.3372458303647154
20070419,다행이다,이적,0.3364140710475965
