issue_date,song_name,artist_name_basket,similarity
20140422,그 언젠가는,빌리어코스티,0.4900980294098036
20150313,잊는다는 게,윤현상,0.4900980294098036
20190924,조금 취했어 (Prod. 2soo),임재현,0.4900980294098036
20130205,내일 할 일,"윤종신', '성시경",0.4900769721140665
20150921,바람이나 좀 쐐 (Feat. 우혜미),개리,0.49003047877644323
20091013,잊지 말아요,백지영,0.4900000000000003
20161104,남아있어 (Feat. Crush),로꼬,0.49000000000000027
20121211,네게 난,주영,0.4898979485566354
20190609,솔직하게 말해서 나,김나영,0.4898979485566354
20180712,마치 우린 없었던 사이 (Prod. 정키),다비치,0.4898979485566353
20151130,혼자 두지 마,백예린,0.4886777774252211
20070212,이럴거면,아이비,0.48867777742522106
20120403,Let It Rain,어반자카파,0.487995425064335
20140530,그대의 우주,이예린,0.48799542506433496
20160325,Not Over Yet,폴킴,0.48750000000000027
20180122,You,멜로망스,0.4875000000000002
20040106,이별택시,김연우,0.4873672965233001
20061010,거리에서,성시경,0.4870246220224805
20170220,니가 보고싶은 밤,윤딴딴,0.4869016027204138
20171002,밤이라서 하는 말 (Feat. Jozu),정바스,0.4868791246821763
20110915,난 좋아,성시경,0.48666426339228785
20141118,그녀가 말했다 (With 권진아),토이,0.4865804798594797
20160519,두 남자 (Duet With 규현),박재정,0.4865584553111607
20050407,두사람,성시경,0.48626592051525186
20150427,Wisher,조여래,0.4858338015809733
20161110,사랑이 아니라 말하지 말아요,이소라,0.48583380158097317
20151007,새벽이 되면,메리라운드,0.4857142857142858
20130910,새벽,권영찬,0.4857142857142858
20170310,Sarah,카더가든,0.4857142857142858
20101101,사랑한다는 말로도 위로가 되지 않는,브로콜리너마저,0.4856429311786319
20151112,이럴거면 헤어지지 말았어야지,박원,0.4854239009735345
20090304,그렇습니까,흐른,0.4853626716970754
20170530,목소리,테일러,0.4853626716970754
20131115,거짓말 거짓말 거짓말,이적,0.4852474794154729
20040909,날 그만 잊어요,거미,0.4850712500726661
20151103,밖에는 비가 내려,리차드파커스,0.48413866185467885
20160823,to him,박지민,0.48413866185467885
20120216,사랑하지 않아,박지윤,0.4833333333333333
20170927,길,폴킴,0.4829627439546374
20111110,사랑에 빠지고 싶다,김조한,0.4829627439546374
20151023,무릎,아이유,0.4828078792603351
20180131,오늘 밤,폴킴,0.4826004826007237
20180212,그때 헤어지면 돼,로이킴,0.4824506406770075
20140516,나의 옛날이야기,아이유,0.4824181513244221
20130704,흐리고 비 (Feat. 정기고),시진,0.4824181513244219
20160119,비를 기다려,안녕하신가영,0.4824181513244219
20030201,희재,성시경,0.48220982548002267
20171117,Boat,죠지,0.4819047030867645
20010910,시간이 흐른 뒤 (As Time Goes By),윤미래,0.48177304112817954
20111123,겨울,정준일,0.4816989706290486
20160113,우연이라도,어쿠루브,0.4816989706290485
20140529,내가 할 수 없는 말 (Feat. 나비),정키,0.48154341234307707
20100329,물망초,박새별,0.4813544719430519
20130411,A Door,권순관,0.4813544719430519
20171113,비가 내리던 어느날,어쿠루브,0.4813544719430518
20170613,매일 듣는 노래 (A Daily Song),황치열,0.48075461516245477
20100603,Rain Drop,아이유,0.4804845310885514
20170922,잠 못 드는 밤 비는 내리고,아이유,0.48007935851918304
20170922,매일 그대와,아이유,0.4798687035041357
20131018,답답한 새벽,스웨덴세탁소,0.4797016118001235
20160620,그의 바다,백예린,0.47863442113047944
20160205,말할 수 없는 비밀,공기남녀,0.4783403848824852
20101007,곳에 따라 비,가을방학,0.47834038488248515
20151107,걱정말아요 그대,이적,0.4781910357447811
20180131,느낌,폴킴,0.4780914437337572
20151007,아마도 우린,우효,0.4777777777777779
20150121,또 운다 또,다비치,0.4776679460322479
20141229,그곳엔 (Vocal 제이오) With 소란 By Guitar 이태욱,하이힐,0.4776679460322479
20170309,별 보러 가자,적재,0.477617851300795
20160510,꿈처럼,벤,0.4772470072010433
20140904,그게 뭐라고,어쿠루브,0.47721269761280083
20170308,오늘도 (Feat. DOKO),정키,0.4770278351999551
20170421,이름에게,아이유,0.4769990460028618
20180913,이별하러 가는 길,임한별,0.47683164854341603
20160727,잊어야 할 일은 잊어요,브로콜리너마저,0.47683164854341603
20180918,가을 타나 봐,바이브,0.47683164854341603
20151217,행복해 보이는 사람처럼,빌리어코스티,0.47683164854341603
20121106,만약에 말야 (전우성 Solo),노을,0.4766153188496593
20030909,인형의 꿈,러브홀릭,0.4766153188496593
20160510,나랑 갈래,곽진언,0.47661531884965924
20171031,우리 둘만 아는,윤건,0.47628967220783996
20161013,받는 사랑이 주는 사랑에게,다비치,0.4760952285695235
20161013,가을의 밤,다비치,0.4760952285695235
20160715,네 생각,존박,0.47593007255505926
20160531,너였다면,정승환,0.4755774522025602
20060210,전부 너였다,노을,0.47555635434073035
20131119,새겨울,정준일,0.47500000000000026
20120110,비 내리던 날,이영훈,0.47434164902525683
20150407,사랑 그렇게 보내네 (Feat. 김광민),이문세,0.47434164902525683
20181121,괜히,민수,0.47434164902525683
20030201,친구라도 될 걸 그랬어,거미,0.47434164902525666
20121030,River,어반자카파,0.47373645575171486
20081229,Track 9,이소라,0.47373645575171475
20151204,북두칠성,로이킴,0.47373645575171475
20140818,같은 이름,감성소년,0.47373645575171475
20151217,날 사랑하지 않는다,빌리어코스티,0.47373645575171475
20191101,Love poem,아이유,0.47294446882084945
20150205,기다리는 마음 하나,이영훈,0.47274556803107454
20161103,떠나지마,양다일,0.472703158295001
20140515,Teddy Bear Rises,우효,0.4725369183889303
20050108,귀로,나얼,0.47198631795566837
20111123,괜찮아,정준일,0.47193990372426964
20170710,선물,멜로망스,0.47162110914189925
20181121,phobia,다운,0.4714951667914447
20141022,당신이 그대가,홍재목,0.47149516679144465
20170629,시력,박재정,0.47142857142857153
20080124,오래된 노래,김동률,0.47140452079103207
20141031,잡지 않았어,어쿠루브,0.471404520791032
20111031,서쪽 하늘,울랄라세션,0.4713319914389921
20181029,너를 만나,폴킴,0.47067872433164204
20120801,Rainy Day,장재인,0.4706787243316417
19910101,사랑 그 쓸쓸함에 대하여,양희은,0.47044212127921153
20180907,슬퍼하지마,구원찬,0.47030225443465146
20171212,Home Sweet Home,카더가든,0.47030225443465146
20160614,반짝이던 안녕,프롬,0.47030225443465146
20140429,슬픔은 나의 몫,소울라이츠,0.4700096710803841
20140529,"남겨진 건 (Feat. 킹박, 김민정)",정키,0.4700096710803841
20171024,눈 떠보니 이별이더라,포맨,0.46990046990070455
20040305,야상곡(夜想曲),김윤아,0.46948553403344284
20070315,기억의 습작,김동률,0.46916846400738343
20150922,또 다시 사랑,임창정,0.46916846400738343
20160310,You Are My Everything,거미,0.469041575982343
20121030,문,어반자카파,0.469041575982343
20150819,Rainy,어쿠루브,0.46868007953096624
20180822,야몽음인 (夜夢陰人),이바다,0.4686800795309662
20151102,항해,로코베리,0.46852128566581824
20040316,Somethin`,얼바노,0.46852128566581824
20120905,니가 싫어,어반자카파,0.4681645887845226
20171129,기억의 빈자리,나얼,0.4681645887845225
20060303,사랑은 봄비처럼...이별은 겨울비처럼...,임현정,0.46774766572146464
20151230,어땠을까,김나영,0.46774766572146453
20130205,모노드라마 (With 유승우),허각,0.46770717334674256
20170407,사랑이 잘 (With 오혁),아이유,0.46766747939869513
20140529,홀로 (Feat. 김나영),정키,0.46734258409553386
20180303,Swimming pool,죠지,0.46734258409553375
20150324,Island,"프라이머리', '오혁",0.4673425840955337
20180202,이별 뒷면,권진아,0.46723836348451564
20110616,끝사랑,김범수,0.46723836348451564
