issue_date,song_name,artist_name_basket,similarity
20060912,"사랑은 빗물처럼, 사랑은 늘 그렇게",박기영,0.4603008069127999
20121122,허수아비,이하이,0.45993310550390004
20160624,어쩌면 위로가 필요했던 우리,스무살,0.4595037486404903
20130205,내일 할 일,"윤종신', '성시경",0.45926576170275146
20180913,이별하러 가는 길,임한별,0.45926576170275135
20160527,널 사랑하지 않아,어반자카파,0.4592075811919702
20140205,퇴근버스,이준호,0.45876003760638073
20180706,지각,장덕철,0.45868247229386294
20061201,친구야 너는 아니,부활,0.45866432210600416
20091211,술 한잔 해요,지아,0.45795613379811195
20140930,이 소설의 끝을 다시 써보려 해,한동근,0.4560517440787952
20170314,그랬을까,정준일,0.4558423058385517
20160122,내가 다독여줄게 (Feat. 유용호),유지희,0.4558423058385516
20010503,1994년 어느 늦은 밤,장혜진,0.45584230583855156
20180918,우리 그만하자,로이킴,0.45584230583855156
20101108,세월이 가면,박보람,0.45557345160942014
20101026,가로수 그늘 아래 서면,장재인,0.45528935991731523
20171108,"그때의 나, 그때의 우리",어반자카파,0.45517926213364873
20080819,슬픔활용법,김범수,0.4550849071626885
20050610,시계태엽,임정희,0.4545454545454544
20071113,늦은후회,보보,0.4545454545454544
20070716,물끄러미,지아,0.45454545454545436
20160919,끝,권진아,0.4541475531146239
20170206,어떻게 너를 잊어,임세준,0.45305152225567213
20100721,가끔은 혼자 웁니다,김연우,0.45305152225567213
20090917,우리 헤어지자,이승기,0.45305152225567213
20100621,우리 정말 사랑했어요 (With 케이윌),나비,0.4528947298916565
20171118,우리 (Feat. 임철 of 장덕철),반하나,0.4528947298916565
20180325,하루끝엔 그대가 있어요,한동근,0.4528947298916565
20161223,두고두고 (With 양다일),키겐,0.45289472989165647
20100217,놓치다,선민,0.45289472989165647
20091013,잊지 말아요,백지영,0.4522670168666455
20141014,별,송지은,0.45226701686664544
20150529,어쩌다,김연지,0.4522670168666454
20130910,새벽,권영찬,0.4522670168666454
20151007,새벽이 되면,메리라운드,0.45226701686664533
20141209,읽지않음 (Unread),한동근,0.45226701686664533
20120316,곰인형 (Feat. 해금),린,0.45226701686664533
20180911,잘 지내요,정승환,0.45226701686664533
20170728,사랑하지 않은 것처럼,버즈,0.45133546692421994
20180712,마치 우린 없었던 사이 (Prod. 정키),다비치,0.45133546692421994
20160524,깊이 잠들어요,한올,0.45133546692421994
20040409,사랑이 다른 사랑으로 잊혀지네,하림,0.4509285498390639
20170505,미치고 싶다,한동근,0.4504687313477794
20010510,모두 어디로 간걸까? (Feat. 이적),토이,0.4499770425732575
20130917,겁도 없이,서인국,0.4499770425732575
20020615,꿈에,박정현,0.44997704257325727
20131018,답답한 새벽,스웨덴세탁소,0.44997704257325727
20001228,가질 수 없는 너,뱅크,0.4496144015129486
20170704,위로,한기란,0.44961440151294846
20030206,체념,빅마마,0.4495008317931183
20120120,오늘은 가지마,임세준,0.4495008317931183
20060117,사랑한다는 흔한 말,김연우,0.4495008317931182
20170308,오늘도 (Feat. DOKO),정키,0.44946657497549464
20041210,시시콜콜한 이야기,이소라,0.44877455520405934
20100805,사라지지 말아요,디어클라우드,0.44877455520405934
20001017,"아무말도, 아무것도...",박정현,0.44791400876468335
20090205,웃으며 안녕,이석훈,0.44791400876468335
20151126,생각이 안나,한기란,0.44791400876468335
20050322,오빠는...,플라워,0.4479140087646833
20191107,늦은 밤 너의 집 앞 골목길에서,노을,0.44772150434678193
20151110,안아보자,포맨,0.44772150434678193
20140509,그대가 나를 본다면,반하나,0.4476368928928757
20150305,우린 알아,"양다일', '정키",0.44744194047041524
20151103,밖에는 비가 내려,리차드파커스,0.4473375288806105
20090423,바래진 기억에,박지윤,0.44668528628363235
20040618,한 남자,김종국,0.4466852862836323
20161208,내 손으로 숨을 막는 일,전상근,0.4461342989192563
20031219,기다림,이승열,0.4461342989192562
20050303,내가 아니죠,버즈,0.44613429891925616
20141104,미운 나,어반자카파,0.4461134373869488
20160420,스쳐 간다,이하이,0.4461134373869488
20100420,형,노라조,0.44611343738694875
20170622,좋니,윤종신,0.4456319332667297
20041210,바람이 분다,이소라,0.44559367029645336
20180508,열애중,벤,0.44536177141512334
20151230,어땠을까,김나영,0.44536177141512334
20080124,다시 시작해보자,김동률,0.44455422447438714
19970700,사랑보다 깊은 상처,임재범,0.44455422447438714
20160831,그리워,"양다일', '효린",0.4445542244743871
20031128,사진을 보다가,바이브,0.44416815907418844
20021211,보고 싶다,김범수,0.4441173940978439
20091027,통화연결음,린,0.4439525759772552
20081229,Track 9,이소라,0.4439525759772552
20060210,전부 너였다,노을,0.4438126822992972
20121030,똑같은 사랑 똑같은 이별,어반자카파,0.4438126822992972
20170625,널 보낸 적 없어 (Feat. 한동근),강민희,0.44348429699181213
20190924,조금 취했어 (Prod. 2soo),임재현,0.44331034746678644
20131220,싫은 날,아이유,0.44331034746678644
20161013,받는 사랑이 주는 사랑에게,다비치,0.44331034746678644
20050930,Gloomy Sunday,자우림,0.4432026302139591
20101117,하루 종일 비가 내렸어,디아,0.44320263021395906
20060818,사랑안해,백지영,0.44320263021395906
20170202,첫 이별,"유재환', '손동운",0.44320263021395906
20091112,너의 향기,낭만유랑악단,0.44320263021395906
20130205,모노드라마 (With 유승우),허각,0.44320263021395906
20161018,꺼내본다,김나영,0.4419799999392736
19990100,여전히 아름다운지,김연우,0.44136741475237495
20180403,테두리,백아,0.4411154207753661
20151112,나를 좋아하지 않는 그대에게,박원,0.4411154207753661
20121122,되돌리다,이승기,0.440994795509293
20060404,하루,김범수,0.4403855060505444
20151207,토닥토닥 쓰담쓰담,커피소년,0.44038550605054433
20171024,눈 떠보니 이별이더라,포맨,0.44035775911380326
20191007,허전해,폴킴,0.44035775911380326
20161228,이별,폴킴,0.4402043892400666
20010726,기다리는 이유,임창정,0.4402043892400666
20120914,아프다,허각,0.4400862294233519
20121016,저녁 하늘,에일리,0.4400862294233519
20081229,Track 4,이소라,0.44008622942335185
20131018,목소리 (With 정기고),스웨덴세탁소,0.43979949713354244
20170530,난 아니에요,검정치마,0.4395245364957664
20070817,위로,김사랑,0.4395245364957664
20141008,가을에,로이킴,0.4395245364957664
20070905,사랑 하나면 돼,백지영,0.43952453649576634
20170726,너 없는 밤,손준혁,0.43952453649576634
20150327,그럴 리가,김나영,0.4395245364957663
20160727,잊어야 할 일은 잊어요,브로콜리너마저,0.43929768510697964
20161027,Leavin` Tomorrow,굿나잇스탠드,0.43929768510697964
20071019,한번 더 이별,성시경,0.43929768510697953
20141104,매일 매일 매일,어반자카파,0.4387634544762784
20100513,I Miss You So Much (Feat. 4Men),바이브,0.4387634544762784
20171015,짙어져,멜로망스,0.4387634544762783
20151001,널,양다일,0.4387634544762783
20160919,그녀가 되길,권진아,0.43822991060110733
20170510,모른 척,선우정아,0.43822991060110733
20190228,모난돌,윤종신,0.43822991060110733
20140325,나에게 주는 편지,이선희,0.4382299106011073
20091125,향 (Acoustic Ver.),캐스커,0.4382299106011073
20090226,비와 당신,럼블피쉬,0.43812477327048865
20161013,빌려줄게,신용재,0.4381247732704886
20160609,바라지 않아 (Feat. 소정 Of 레이디스 코드),정키,0.4368488764286119
20110531,말꼬리,"윤종신', '정준일",0.4368488764286119
20171229,착각,양다일,0.43681046537811763
20150310,그 밤,멜로망스,0.43681046537811763
20040420,그곳에 서서,박효신,0.43681046537811763
20100118,못해 (Feat. 미),포맨,0.4355163866123253
20161110,사랑이 아니라 말하지 말아요,이소라,0.4354941703556929
20150522,동네술집,"허각', '정인",0.4354941703556928
20070517,사랑..그게 뭔데,양파,0.4354941703556928
20061026,하고싶은 말,김태우,0.4354941703556928
20120202,Bulletproof,이이언,0.4351941398892448
20050901,아니,거미,0.4351941398892448
20060510,내가 나에게...,선우정아,0.4351941398892447
20130321,그리움이 닿는 곳에,인피니트,0.4351941398892447
20190605,믿음,커피소년,0.4351941398892446
20160415,이별의 피날레,리피트,0.43519413988924455
20170519,혼자,어반자카파,0.43519413988924455
20171120,네 곁에 있어,디어클라우드,0.43519413988924455
20040909,휠릴리,이수영,0.43519413988924455
20091210,"떠나는 사람, 남겨진 사람",어반자카파,0.43519413988924455
20141029,November Rain,잔나비,0.43519413988924455
20170918,이 별,길구봉구,0.4350217516313858
20120403,나를 사랑했던 사람아,허각,0.4348655674453556
20131202,이별남녀,"서인국', '지아",0.4348655674453556
20160401,시절,스웨덴세탁소,0.4345240946267408
20101007,가끔 미치도록 네가 안고 싶어질 때가 있어,가을방학,0.43452409462674074
20160923,탈진,김영근,0.4345240946267407
20181229,그대 나를 일으켜주면,카더가든,0.4345240946267407
20190128,아무 말도 더 하지 않고,강아솔,0.4345240946267407
20160224,공감 (Feat. 서영은),정준영,0.43342255783053507
20130515,헤어지자,서인영,0.4332242888591058
20141130,엄마로 산다는 것은,이설아,0.43320011272198167
20160510,후회,곽진언,0.43320011272198167
20120928,아마추어,이승철,0.43320011272198167
20110217,나만 몰랐던 이야기,아이유,0.433081757422822
20140704,언젠가 설명이 필요한 밤,안녕하신가영,0.433081757422822
20141001,그게 나야,김동률,0.4328526528378176
20060627,그녀를 사랑해줘요,하동균,0.4324499820938682
20051220,서쪽 하늘,이승철,0.4324499820938682
20160114,PLASTIC (Feat. 비와이_BewhY),정준일,0.4317877695883727
20140328,야생화,박효신,0.43121968093205165
20151130,넌 나를 다시 안아줄까,정해일,0.4308202184276647
20171031,우리 둘만 아는,윤건,0.4308202184276645
20140827,누군가를 만나는게 무섭다,어반스페이스,0.43073049225394794
20050108,귀로,나얼,0.43023720500897195
20110607,살다가 한번쯤,포맨,0.43007561540389017
20050610,눈물이 안났어,임정희,0.43007561540389017
20111031,서쪽 하늘,울랄라세션,0.4300756154038901
20110616,끝사랑,김범수,0.4295050829650311
19991123,처음 느낌 그대로,이소라,0.4290581651605167
20181121,괜히,민수,0.4290581651605167
20150806,보내야 할 때 보낼 수 있을까 (With 이연호),소래,0.42905816516051665
20150506,밥 한공기,하트비,0.42905816516051665
20171115,새벽 통화,한올,0.42905816516051665
19900100,너무 다른 널 보면서,이소라,0.42905816516051665
20120821,누가 너를 저 높은 곳에 올라가도록 만들었을까,오지은,0.42905816516051665
20160510,자랑,곽진언,0.42905816516051665
20131203,코끝에 겨울,어반자카파,0.4290581651605163
20030201,친구라도 될 걸 그랬어,거미,0.4290581651605163
20120920,바람기억,나얼,0.4287014870920851
20140103,바람이 불었으면 좋겠어,길구봉구,0.42817441928883765
20071129,딸에게 보내는 노래 (Vocal 성시경),"토이', '성시경",0.42817441928883765
20001100,비처럼 음악처럼,김범수,0.42817441928883765
20140414,뒤척이다,박시환,0.42817441928883765
20091210,지겨워,어반자카파,0.4276686017238498
20180626,오늘을 찾아요,이진아,0.42766860172384974
20010503,내게로,장혜진,0.42766860172384974
20081113,총맞은것처럼,백지영,0.4276686017238497
20150922,또 다시 사랑,임창정,0.4276686017238497
20141205,감기 조심해,임형우,0.42735216172364227
20140916,늦은 얘기들,노을,0.4273521617236422
